"월별(1)",2015,2015,2015,2015,2016,2016,2016,2016,2017,2017,2017,2017,2018,2018,2018,2018,2019,2019,2019,2019,2020,2020,2020,2020,2021,2021,2021,2021,2022,2022,2022,2022,2023,2023,2023,2023,2024,2024,2024,2024,2025,2025,2025,2025
"월별(1)",농축적혈구,농축혈소판,신선동결혈장,백혈구여과제거성분채혈혈소판,농축적혈구,농축혈소판,신선동결혈장,백혈구여과제거성분채혈혈소판,농축적혈구,농축혈소판,신선동결혈장,백혈구여과제거성분채혈혈소판,농축적혈구,농축혈소판,신선동결혈장,백혈구여과제거성분채혈혈소판,농축적혈구,농축혈소판,신선동결혈장,백혈구여과제거성분채혈혈소판,농축적혈구,농축혈소판,신선동결혈장,백혈구여과제거성분채혈혈소판,농축적혈구,농축혈소판,신선동결혈장,백혈구여과제거성분채혈혈소판,농축적혈구,농축혈소판,신선동결혈장,백혈구여과제거성분채혈혈소판,농축적혈구,농축혈소판,신선동결혈장,백혈구여과제거성분채혈혈소판,농축적혈구,농축혈소판,신선동결혈장,백혈구여과제거성분채혈혈소판,농축적혈구,농축혈소판,신선동결혈장,백혈구여과제거성분채혈혈소판
"1월",24397,6537,78777,1011,15775,6539,74625,1022,19365,6987,94648,959,20089,7619,86298,785,17576,7572,87825,934,16563,6880,90330,932,16147,6267,87978,887,19641,5487,91955,913,18712,5661,85952,1033,20209,6912,88580,1272,25948,5309,88425,1139
"2월",27520,6449,78413,921,16547,6269,79326,1143,18012,7462,99148,1044,18585,8377,94374,936,19665,7654,97460,1000,16680,7593,91148,1034,15745,6493,84549,944,14314,6383,89549,988,17655,7286,88863,1264,19180,6765,89840,1273,18241,6363,90154,1302
"3월",19122,6756,79871,1027,15286,6326,84156,1139,21423,6970,100388,937,20628,8800,98074,951,15687,6715,93761,781,18452,6961,84495,917,14289,7182,86075,945,14939,5957,89239,891,16568,6949,91080,1176,22274,5718,102419,1218,20788,6498,95482,1133
"4월",20050,6785,81102,886,15690,6355,84522,1352,19142,6866,95629,884,18475,7688,97294,817,14425,6800,89325,748,16800,6318,78920,882,13644,6572,85950,913,16284,7168,87545,880,16513,7091,86156,1153,22430,6071,101592,1222,16411,6689,93141,1170
"5월",28680,6813,85167,1021,27919,6042,90488,1365,28126,7911,105308,962,25255,8628,100606,866,18777,7543,95428,751,17502,7752,88352,966,16333,7477,89866,973,31965,7777,100985,1020,18031,7511,86931,1159,31514,6754,106437,1160,22746,7286,98298,1206
"6월",32884,6530,76744,1030,27836,5506,81491,1245,37417,6588,88283,781,28399,7228,92998,815,25483,6709,88694,775,19950,6572,93237,841,16517,6151,85073,910,40635,6662,98370,878,24438,7094,89234,1127,39767,5988,97936,1035,35519,6942,94874,1118
"7월",38645,6563,78957,1119,21649,5710,80921,1422,27288,7233,86929,850,18529,7402,90443,838,19905,6894,86214,776,20245,7151,90877,869,13917,6381,83742,914,33558,5947,86174,884,28711,6916,83985,1169,30843,6183,83198,1208,38945,6968,90545,1096
"8월",31317,6283,75139,1047,20410,5577,80987,1141,37093,7224,87902,823,17102,6604,90800,778,17882,6340,82254,765,24505,7591,89391,992,13276,6770,88483,984,22839,5476,81810,929,31568,7043,88072,1152,22963,6240,82323,1136,36631,6576,87936,1103
"9월",26048,6735,72577,925,15272,6378,85175,1083,24333,7107,83319,816,18072,7007,93838,849,14835,6234,83571,786,19179,7309,77217,972,14522,6631,91495,917,26582,7082,83112,1001,32982,6934,86636,1144,23192,6515,81960,1239,33130,6194,82871,1060
"10월",17475,6819,70635,1040,21288,6469,87142,977,18001,7149,83742,867,13366,7424,93536,800,14707,6988,86898,764,17041,6570,77923,844,14197,6167,89813,899,21567,6633,79986,1010,23631,6538,82297,1219,18670,6494,79751,1180,20162,6101,81527,1178
"11월",21705,6821,73917,897,24384,6792,87414,846,17241,7679,78120,790,21443,8423,99615,828,18255,7481,89818,799,16222,7495,81032,953,16433,7422,97566,962,22551,6815,82494,994,20982,7177,86463,1237,21734,6704,84823,1178,16477,6467,80774,1201
"12월",16543,6904,65497,975,23674,6748,87341,773,21626,8144,81521,779,23753,7222,95030,803,21162,6975,92448,805,14804,7290,79654,956,24474,7356,102600,878,23859,7005,86222,953,23840,7519,93304,1256,32611,6864,91556,1099,15590,7057,85907,1258
